Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Category,Venue,Venue Latitude,Venue Longitude
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,Sushi-Q,43.647737531911154,-79.37969913096781
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,Metropolitan Resto Bar,43.65006166044847,-79.3771814107564
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,PLANTA Burger Financial District,43.65093442906692,-79.37929871929829
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,Little Anthony's,43.650296245190525,-79.38451301997945
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,"Oliver & Bonacini Café Grill, Yonge and Front",43.64714379216559,-79.3769382034035
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,Ramen Isshin,43.650532908222864,-79.38360143813185
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,Harvey's,43.648253897648274,-79.37962738315764
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,Thai Island,43.64687091962083,-79.37848796874363
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,Katana on Bay,43.650299,-79.38085799999999
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,Speakeasy 21,43.650050514534065,-79.37960097002309
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,Tundra Restaurant,43.65006885787859,-79.38540891817722
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,Pick 6ix,43.647645480979605,-79.37726694070217
"Toronto Dominion Centre, Design Exchange",43.647100000000066,-79.38152999999993,Restaurant,Swiss Chalet Express,43.64700739730915,-79.37974263426858
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Caffino,43.63902121044261,-79.42528923382933
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Chantecler,43.64175457582208,-79.4312263660021
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,The Drake Hotel,43.64314651334194,-79.42459699348547
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Nuit Social,43.64285699255585,-79.4253881311002
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Guu Izakaya,43.64184554902977,-79.43108645308222
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Cool City Oyster Yard,43.64103265245078,-79.4220257375945
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Live Market,43.64004354699461,-79.42143328519197
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,NuNu,43.64283113644224,-79.42562217104096
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Grand Electric,43.64171366792598,-79.43154546779928
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Levetto,43.64142501412593,-79.42218023701327
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Miss Thing's,43.64155912824447,-79.43196184684483
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Vogue Supper Club,43.636951261989346,-79.42544606558822
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Bacchanal,43.641556,-79.421802
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Liberty Shawarma,43.639503999999995,-79.421122
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Dandylion,43.64270580546543,-79.42661829932291
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Sushi & Bibimbop,43.63974606545771,-79.42109090080831
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Alexandria Falafel,43.641901845099504,-79.43024704824384
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Kotta Japanese Restaurant,43.63874998596859,-79.42835029903068
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,KOJA,43.63975778979764,-79.42110038336594
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Mythology Diner,43.64158,-79.43117600000001
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Pho Asia 21,43.63884039563241,-79.42769253930125
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Saigon Flower,43.64311422896345,-79.42421470624055
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,APRÈS,43.64297,-79.425371
"Brockton, Parkdale Village, Exhibition Place",43.639410000000055,-79.42675999999993,Restaurant,Ultramen,43.639990000000004,-79.42147
"Golden Mile, Clairlea, Oakridge",43.712890000000066,-79.28505999999999,Restaurant,taste of afghanistan,43.70862,-79.28447800000001
Downsview,43.72071000000005,-79.51700999999997,Restaurant,Pho Con Bò,43.71936559059618,-79.51195926903694
Downsview,43.72071000000005,-79.51700999999997,Restaurant,Burger King,43.7199973242512,-79.51168835163111
"India Bazaar, The Beaches West",43.66797000000002,-79.31466999999998,Restaurant,The Burger's Priest,43.6667306403693,-79.3155561491546
"India Bazaar, The Beaches West",43.66797000000002,-79.31466999999998,Restaurant,O Sushi,43.66668372330836,-79.3166142781831
"India Bazaar, The Beaches West",43.66797000000002,-79.31466999999998,Restaurant,Casa di Giorgio,43.66664527559903,-79.31520351125722
"India Bazaar, The Beaches West",43.66797000000002,-79.31466999999998,Restaurant,Harvey's,43.66652801054251,-79.3151266656414
"India Bazaar, The Beaches West",43.66797000000002,-79.31466999999998,Restaurant,KFC,43.66662420318485,-79.31591580156238
"India Bazaar, The Beaches West",43.66797000000002,-79.31466999999998,Restaurant,McDonald's,43.66503856709324,-79.31908369995905
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Canoe,43.64745206618348,-79.38132001815677
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Bymark,43.64721728401801,-79.3812518816638
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Cactus Club Cafe,43.6495520142626,-79.38167072512041
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Chotto Matte,43.646473,-79.378782
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,The Chase,43.6509519820936,-79.37942201983014
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Richmond Station,43.65156872562108,-79.37926594000328
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,John & Sons Oyster House,43.65065642537144,-79.38161285228475
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Ki Modern Japanese + Bar,43.647223,-79.3793738
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Sukhothai,43.6484871024991,-79.37454735245633
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Biff's Bistro,43.64708482512509,-79.37634231908494
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Fresh On Front,43.64781466405137,-79.37445276186271
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,The Keg Steakhouse + Bar - Esplanade,43.64671207408792,-79.3747676163912
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Terroni,43.650927,-79.375602
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Carisma,43.64961671774304,-79.3754337751762
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,The Keg Steakhouse + Bar - York Street,43.649986593185695,-79.38410336664538
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,NAMI,43.65085336178512,-79.37588746641697
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Leña,43.651722,-79.379205
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Buster's Sea Cove,43.647774105842885,-79.37918080262172
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Victoria's Restaurant,43.64929834396347,-79.37643067251868
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,The Gabardine,43.650988010642315,-79.38122513218156
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Gyu-Kaku Japanese BBQ,43.65142227549792,-79.37504693687086
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Portico,43.65185568790013,-79.37805540906518
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Metropolitan Resto Bar,43.65006166044847,-79.3771814107564
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Mirto,43.650702,-79.376307
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Sweet Lulu,43.650556504899356,-79.38117543224396
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Mercatto,43.650243192168205,-79.38081989149896
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,iQ Food Co,43.647481686032314,-79.37910417362639
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,The Works Gourmet Burger Bistro,43.648742,-79.374142
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Jump,43.648147385163526,-79.37875242540652
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Bardi's Steak House,43.64622,-79.383074
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,La Bettola Di Terroni,43.65199330592564,-79.37805579614488
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Tom Jones Steak House,43.64930546026509,-79.3753569346282
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Estiatorio Volos,43.650329125599974,-79.38453301297716
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Tachi,43.650596038931276,-79.38339613055128
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Noodle King,43.65170632794881,-79.38304628912547
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Loaded Pierogi,43.647965,-79.373427
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Amano Pasta,43.64491852117436,-79.38235777637108
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Szechuan Express,43.646972813221204,-79.37954884053248
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,PLANTA Burger Financial District,43.65093442906692,-79.37929871929829
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Calii Love,43.64916558,-79.38170804
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Kupfert & Kim (Brookfield Place),43.64640689131027,-79.3791688653838
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Kellys Landing,43.64508162412025,-79.38304962483916
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Bob's Bulgogi,43.65190800954796,-79.3775230056258
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Thai Island,43.64914597811404,-79.38379835292524
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,The Sultan's Tent and Cafe Moroc,43.647927833506316,-79.37434095390434
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Bannock,43.65210117313841,-79.38117828399939
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Sushi-Q,43.647737531911154,-79.37969913096781
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287
Humber Summit,43.759480000000046,-79.55706999999995,Restaurant,Papa's Ristorante,43.760090999999996,-79.558353
"Cliffside, Cliffcrest, Scarborough Village West",43.72360000000002,-79.23495999999993,Restaurant,Big Boy's Burgers,43.721751,-79.236301
"Cliffside, Cliffcrest, Scarborough Village West",43.72360000000002,-79.23495999999993,Restaurant,Super Choy Restaurant,43.72128910603268,-79.23669787617699
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Daldongnae,43.78972879937165,-79.41810431599762
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Altona Kebob,43.79121308121635,-79.41799377823828
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,The Fry,43.788909028514425,-79.4180911852158
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Katsuya,43.79006301777017,-79.41812192412795
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Altona Kebab,43.79123020687757,-79.4181750303337
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Zaffron Restaurant,43.793668599890445,-79.41920569401599
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Arzon International Food Market,43.791255892843324,-79.41805411238548
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,سفره خانه سنتی شبستان,43.791737,-79.418222
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Hell's Chicken,43.79095173007169,-79.4186968376507
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,TORCH Pressed Sushi,43.7892199688031,-79.41748380661011
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Gangnam Style 강남스타일,43.790938,-79.41879499999999
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Completo,43.66255039511819,-79.33404945763402
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Ascari Enoteca,43.662054316048014,-79.33545691089822
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Kibo Sushi House,43.662633,-79.332677
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Hanoi 3 Seasons,43.662199311171825,-79.33457571173595
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Greta Solomon's,43.6619,-79.3315
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Brooklyn Tavern,43.6619369746749,-79.33593786927155
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Baldini,43.661299966369135,-79.33902686943661
Studio District,43.66213000000005,-79.33496999999993,Restaurant,The Friendly Thai,43.66322493233071,-79.33048838834449
Studio District,43.66213000000005,-79.33496999999993,Restaurant,eastside social,43.66128890198289,-79.33915476536174
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Gio Rana's Really Really Nice Restaurant,43.66336657355032,-79.33042524525726
